name,ra,dec,significance,error_ellipse_r0,error_ellipse_r1,error_ellipse_angle,par_name,chan_filename
2CXO J100033.2+023145,150.13852045605694,2.529327214430316,3.0285714285714262,0.4192019212055495,0.3813456616280937,75.44307273219465,Par024,acisfJ1000327p023059_001N029_r0098b_regimg3.fits
2CXO J100036.0+022830,150.15024981610395,2.475187161731346,9.027767813310376,0.3421197880140993,0.3171732208167869,147.87426422313638,Par024,acisfJ1000327p023059_001N029_r0012b_regimg3.fits
2CXO J100100.9+015547,150.25393170028008,1.929770301518852,5.058823529411318,0.7616344294989712,0.5637062852977767,154.2103854129078,Par025,acisfJ1000482p015447_001N030_r0093b_regimg3.fits
2CXO J100053.3+020041,150.2224539099284,2.011555721115023,2.2702702702702138,1.032673583702861,0.6775275251852875,141.28960147097757,Par025,acisfJ1000299p020542_001N030_r0045b_regimg3.fits
2CXO J100047.3+015907,150.19735603359237,1.985398032222188,3.176470588235431,1.8965386249711265,1.4845697606760442,51.42945401096796,Par025,acisfJ1000181p015731_001N030_r0097b_regimg3.fits
2CXO J100047.6+015910,150.19833672254288,1.9862725779305217,2.976744186047,1.2226219622119752,1.031547762731979,56.77046816077007,Par025,acisfJ1000181p015731_001N030_r0097b_regimg3.fits
2CXO J100048.8+015859,150.2037049648344,1.983135623944629,2.486486486486469,1.5828600704428806,1.5828630545716742,0.0,Par025,acisfJ1000592p020218_001N030_r0051b_regimg3.fits
2CXO J100051.9+015919,150.2163558414099,1.9887076262156704,8.442015032140052,0.3629414162426819,0.3368465000189083,65.02234937417688,Par025,acisfJ1000592p020218_001N030_r0010b_regimg3.fits
2CXO J100052.1+020018,150.2174020957939,2.0050629014053407,2.270270270270241,1.0190445676756086,1.0190352972582,0.0,Par025,acisfJ1000592p020218_001N030_r0070b_regimg3.fits
2CXO J100052.9+015714,150.22047993612028,1.9539332533192943,5.499888704794462,0.4665156078771399,0.3943404407145559,42.85419855997068,Par025,acisfJ1000592p020218_001N030_r0005b_regimg3.fits
2CXO J100055.2+015937,150.22988911111884,1.993708635671612,2.324324324324333,1.1791870351458549,1.0547406976890448,96.15164292383528,Par025,acisfJ1000592p020218_001N030_r0012b_regimg3.fits
2CXO J100055.3+015955,150.23063269421323,1.99878677095624,2.3243243243243503,1.0291776942289346,0.8756850924548946,44.85803740791761,Par025,acisfJ1000592p020218_001N030_r0108b_regimg3.fits
2CXO J100056.1+015642,150.23397660073903,1.9451365961761533,5.928571428571318,0.3658579367301829,0.3575128591461763,10.918443144510888,Par025,acisfJ1000482p015447_001N030_r0024b_regimg3.fits
2CXO J100055.8+015633,150.23257781888412,1.9426351941176363,8.348860990466022,0.3558309780114421,0.3251737681479673,84.75573257098534,Par025,acisfJ1000482p015447_001N030_r0023b_regimg3.fits
2CXO J100057.4+015548,150.23941566460047,1.9301718045475589,6.487089981561,0.3707824824232397,0.3564145755098882,161.0961819960921,Par025,acisfJ1000482p015447_001N030_r0020b_regimg3.fits
2CXO J100057.4+015901,150.23939687977395,1.983709026253195,2.857142857143,0.9382283889524776,0.7097842162367365,54.40424877335812,Par025,acisfJ1001292p015934_001N030_r0109b_regimg3.fits
2CXO J100058.6+020109,150.2444214555917,2.0192852276177056,2.555555555556,0.757555160401282,0.757555160401282,0.0,Par025,acisfJ1000592p020218_001N030_r0018b_regimg3.fits
2CXO J100100.8+015947,150.253398769611,1.99661450249814,7.840312604431,0.3312327507050392,0.3200788174921147,52.96325058926087,Par025,acisfJ1000592p020218_001N030_r0013b_regimg3.fits
2CXO J100101.8+020037,150.25778773310918,2.010569136660993,2.790697674419,0.4995294115283522,0.4495830965159963,46.37571263512342,Par025,acisfJ1000592p020218_001N031_r0107b_regimg3.fits
2CXO J100103.3+015650,150.26409279605696,1.947324080489164,4.875000000000056,0.51244919544792,0.4814734131946759,41.27388055681004,Par025,acisfJ1000482p015447_001N031_r0026b_regimg3.fits
2CXO J100103.5+015912,150.2648870498876,1.98693779796203,3.5384615384614504,0.632298882954699,0.5024991686796855,67.5175824855852,Par025,acisfJ1000592p020218_001N031_r0009b_regimg3.fits
2CXO J100103.6+020027,150.2651937235696,2.007599739177747,4.888888888889,0.4309473877719968,0.3696852900459667,17.108573765154773,Par025,acisfJ1000592p020218_001N030_r0016b_regimg3.fits
2CXO J100105.9+015919,150.27465214549738,1.988838348033034,3.294117647059,0.6527070879473679,0.5035508615652662,168.91165549930696,Par025,acisfJ1000592p020218_001N030_r0011b_regimg3.fits
2CXO J100106.8+015924,150.2784109103655,1.990238254704852,2.432432432433,0.8313740725027569,0.7327445356511397,48.28927909169272,Par025,acisfJ1000592p020218_001N030_r0052b_regimg3.fits
2CXO J100106.9+015734,150.27888723114086,1.9595166936385204,2.594594594595,1.5039063194828566,1.2658538819381642,70.19513321721476,Par025,acisfJ1001292p015934_001N030_r0065b_regimg3.fits
2CXO J100107.4+015717,150.28097271049154,1.954994897774056,2.7777777777778097,1.1889128093758727,0.9047615890673124,150.21955494382038,Par025,acisfJ1001183p015203_001N030_r0051b_regimg3.fits
2CXO J100018.3+022541,150.07654949172024,2.4282478430209906,2.4864864864864864,0.9774234875160668,0.6045035280149297,31.49965389094441,Par026,acisfJ1000217p022329_001N029_r0057b_regimg3.fits
2CXO J100022.7+022530,150.09493329897418,2.425109063497409,2.1025641025640898,0.621037978423306,0.5086931552027094,48.60155290598141,Par026,acisfJ1000217p022329_001N029_r0110b_regimg3.fits
2CXO J100024.2+022510,150.10091520480262,2.41943547131196,2.7222222222219554,0.5866591284044343,0.4468536751115204,44.18797938236693,Par026,acisfJ1000217p022329_001N031_r0032b_regimg3.fits
2CXO J100027.9+022529,150.11669797150432,2.4249254810565146,2.722222222222298,2.6859649545258,1.0888946745293722,141.37624819607856,Par026,acisfJ1000327p023059_001N031_r0059b_regimg3.fits
2CXO J100028.1+022748,150.11751249275528,2.463584354416009,3.352941176471,0.9219261786528044,0.6585570940981531,153.22105517606386,Par026,acisfJ1000327p023059_001N031_r0043b_regimg3.fits
2CXO J100028.5+022725,150.11893457909417,2.4569927584711384,2.7027027027027555,1.459266379558591,0.7511998346896571,148.1044189158425,Par026,acisfJ1000327p023059_001N029_r0108b_regimg3.fits
2CXO J100030.0+022721,150.1251618005996,2.4558596594311624,3.757575757575664,0.5994030478635137,0.5116281868144688,159.40886086808794,Par026,acisfJ1000217p022329_001N031_r0036b_regimg3.fits
2CXO J100031.2+022620,150.13040348578966,2.4389292348776297,2.2702702702702755,1.6904685941812188,0.8826266531962265,140.0926718280536,Par026,acisfJ1000327p023059_001N029_r0099b_regimg3.fits
2CXO J100031.2+022819,150.13033924434535,2.4721241583909723,4.571428571428661,0.4339946350478823,0.3892771178227673,140.04781673900948,Par026,acisfJ1000327p023059_001N031_r0010b_regimg3.fits
2CXO J100032.0+022726,150.1337206510119,2.4574284222196066,2.1538461538461173,1.032614119817186,0.6614412726580868,136.5696318712976,Par026,acisfJ1000327p023059_001N029_r0009b_regimg3.fits
2CXO J100033.2+022800,150.1384369217252,2.466683578640368,2.1025641025641257,1.21875245105523,1.2187485753951062,0.0,Par026,acisfJ1000327p023059_001N029_r0061b_regimg3.fits
2CXO J100036.0+022830,150.15024981610395,2.475187161731346,9.027767813310376,0.3421197880140993,0.3171732208167869,147.87426422313638,Par026,acisfJ1000327p023059_001N029_r0012b_regimg3.fits
2CXO J100037.0+022613,150.154321117937,2.437234311012367,4.000000000000165,0.878361829279995,0.6582701338856323,155.8869576154984,Par026,acisfJ1001027p022815_001N029_r0049b_regimg3.fits
2CXO J100037.9+022455,150.15834181617544,2.415360706156971,6.344362632455954,0.4232946710753988,0.3653023570560167,92.68632930896077,Par026,acisfJ1000217p022329_001N029_r0030b_regimg3.fits
2CXO J113147.6-121910,172.94854986623864,-12.319215665210042,4.054054054053832,8.126723473917021,3.9810958790072495,102.79628493905408,Par027,acisfJ1131517m123158_002N029_r0057b_regimg3.fits
2CXO J100013.3+022657,150.0556300312329,2.4492360214629367,2.799999999999788,1.0054938881814763,0.885559806590322,28.26158979194915,Par028,acisfJ1000217p022329_001N031_r0060b_regimg3.fits
2CXO J100013.9+022249,150.05804972391795,2.3803592491063568,3.87500000000002,0.689681585509414,0.6702730633557217,5.411117701726312,Par028,acisfJ1000217p022329_001N029_r0023b_regimg3.fits
2CXO J100014.9+022718,150.06209725561996,2.4550217318340186,9.193954802226,0.3753657367338637,0.3644479592283508,63.929060270316654,Par028,acisfJ1000217p022329_001N031_r0035b_regimg3.fits
2CXO J100015.3+022504,150.06415551837938,2.417840271792048,4.258064516129111,0.5231134043968431,0.3728531857625873,25.39299335743752,Par028,acisfJ1000217p022329_001N031_r0031b_regimg3.fits
2CXO J100016.4+022444,150.06859902640542,2.412462060795265,2.315789473684217,0.6026253008755307,0.4958183993153919,33.62786009020505,Par028,acisfJ1000217p022329_001N029_r0029b_regimg3.fits
2CXO J100017.1+022452,150.07131875882885,2.414505547338955,1.8536585365853648,0.6633950668875519,0.5343164591083922,35.182697683059075,Par028,acisfJ1000217p022329_001N029_r0071b_regimg3.fits
2CXO J100018.3+022541,150.07654949172024,2.4282478430209906,2.4864864864864864,0.9774234875160668,0.6045035280149297,31.49965389094441,Par028,acisfJ1000217p022329_001N029_r0057b_regimg3.fits
2CXO J100021.9+022327,150.09132035965558,2.391021286299331,3.6499999999998862,3.1245496264204804,1.7201586155552342,91.96365261300058,Par028,acisfJ1000510p022004_001N029_r0127b_regimg3.fits
2CXO J100021.9+022356,150.091551760411,2.399005928809984,7.148138089551853,0.3541677839969984,0.3533800370919126,169.6341260167243,Par028,acisfJ1000217p022329_001N029_r0027b_regimg3.fits
2CXO J100022.7+022530,150.09493329897418,2.425109063497409,2.1025641025640898,0.621037978423306,0.5086931552027094,48.60155290598141,Par028,acisfJ1000217p022329_001N029_r0110b_regimg3.fits
2CXO J100024.2+022510,150.10091520480262,2.41943547131196,2.7222222222219554,0.5866591284044343,0.4468536751115204,44.18797938236693,Par028,acisfJ1000217p022329_001N031_r0032b_regimg3.fits
2CXO J100027.9+022529,150.11669797150432,2.4249254810565146,2.722222222222298,2.6859649545258,1.0888946745293722,141.37624819607856,Par028,acisfJ1000327p023059_001N031_r0059b_regimg3.fits
2CXO J100028.5+022725,150.11893457909417,2.4569927584711384,2.7027027027027555,1.459266379558591,0.7511998346896571,148.1044189158425,Par028,acisfJ1000327p023059_001N029_r0108b_regimg3.fits
2CXO J100031.2+022620,150.13040348578966,2.4389292348776297,2.2702702702702755,1.6904685941812188,0.8826266531962265,140.0926718280536,Par028,acisfJ1000327p023059_001N029_r0099b_regimg3.fits
2CXO J100049.1+014409,150.20488331923764,1.7358818635204905,2.756756756757,0.7982381988485133,0.6832618150250975,77.38957854709827,Par029,acisfJ1000373p014716_001N031_r0041b_regimg3.fits
2CXO J100053.0+014123,150.22083646755942,1.6898518749669855,4.12500000000005,0.6055574707069771,0.538604429249504,70.9060325757273,Par029,acisfJ1001072p014432_001N031_r0007b_regimg3.fits
2CXO J100054.7+014602,150.22828119790233,1.767291666580434,3.757575757575853,0.604698841176948,0.4452122342249149,104.61684314133043,Par029,acisfJ1001072p014432_001N031_r0023b_regimg3.fits
2CXO J100058.2+014559,150.24250621229055,1.7663672206204173,18.11628639794625,0.308567827958885,0.2999517640924654,94.67222175870096,Par029,acisfJ1001072p014432_001N031_r0022b_regimg3.fits
2CXO J100058.4+014613,150.2433624554542,1.7703587215903165,5.028571428572,1.7011421711732124,1.489870562506429,92.2403151644084,Par029,acisfJ1000072p015000_001N031_r0003b_regimg3.fits
2CXO J100100.0+014439,150.25033438982769,1.744168889592747,2.971428571429,0.567938700325898,0.461926670564713,82.27823073239023,Par029,acisfJ1001072p014432_001N031_r0017b_regimg3.fits
2CXO J100101.0+014314,150.25454637436803,1.7206785426552278,2.8421052631578947,0.5435367918840168,0.433068533352753,49.28226728941945,Par029,acisfJ1001072p014432_001N031_r0082b_regimg3.fits
2CXO J100101.1+014132,150.25455631656683,1.6923634592677863,2.432432432432333,0.92352331841199,0.8002003507727578,126.44912894386542,Par029,acisfJ1000589p013718_001N031_r0036b_regimg3.fits
2CXO J100102.2+014525,150.25926989666584,1.7572273587122142,6.2366621292453885,0.38510495443344,0.354247795722886,127.17379543959872,Par029,acisfJ1001072p014432_001N031_r0019b_regimg3.fits
2CXO J100102.5+014418,150.26070596783185,1.7385318264070768,2.368421052631554,0.4788961819898983,0.4327302853844163,79.40563147008481,Par029,acisfJ1001072p014432_001N031_r0015b_regimg3.fits
2CXO J100102.9+014504,150.26244688845495,1.7513871383793558,3.23529411764704,0.4768402170688692,0.4552522830647172,113.7209264352456,Par029,acisfJ1001072p014432_001N031_r0018b_regimg3.fits
2CXO J100104.1+014203,150.2674215497923,1.7008728164394131,3.0,0.6854015281465725,0.6085298479790855,122.8120911406397,Par029,acisfJ1000589p013718_001N031_r0028b_regimg3.fits
2CXO J100107.2+014437,150.27999777684772,1.7437826835163537,4.0,0.4018275664912806,0.3801050132392108,99.67333234200852,Par029,acisfJ1001072p014432_001N031_r0016b_regimg3.fits
2CXO J100108.4+014338,150.2852178432148,1.727292469124219,1.8333333333333304,1.694426099986228,1.0632332225671526,46.47769384023261,Par029,acisfJ1001072p014432_001N031_r0055b_regimg3.fits
2CXO J123051.4+123212,187.7145126216426,12.53687961820735,4.473684210526149,2.7240892903942115,1.9246235554072064,47.21536147341413,Par031,acisfJ1230334p122951_002N036_r0050b_regimg3.fits
2CXO J123056.5+123301,187.7357731219687,12.550609477618131,2.742857142857,0.6504162622423335,0.6504235244168354,0.0,Par031,acisfJ1230504p122408_001N036_r0721b_regimg3.fits
2CXO J120135.3-184752,180.39722456811648,-18.79794080897463,11.241472666761023,0.8569232815131965,0.7657043040213989,72.41811467631996,Par032,acisfJ1201527m185305_001N027_r0135b_regimg3.fits
2CXO J120135.8-185047,180.3993557076083,-18.846537673261576,3.575757575757396,1.220084947589891,0.8383275731514899,82.67965466750275,Par032,acisfJ1201527m185305_001N027_r0116b_regimg3.fits
2CXO J120138.4-185050,180.4100859905756,-18.8472705553846,4.055555555555675,0.9024249316922384,0.6916238979685915,96.0365277821671,Par032,acisfJ1201527m185305_001N028_r0165b_regimg3.fits
2CXO J120141.4-184727,180.4225549065837,-18.791137473742683,20.22646078713661,0.3593314906572999,0.3476800269154713,64.13155898371264,Par032,acisfJ1201527m185305_001N028_r0304b_regimg3.fits
2CXO J120141.9-185126,180.42474140881927,-18.857428814983432,6.053463000135526,0.3728278480508807,0.348887055489455,146.41123895205806,Par032,acisfJ1201527m185305_001N028_r0110b_regimg3.fits
2CXO J120144.5-184554,180.43554167008097,-18.76515706347521,3.1764705882353783,3.217334372643345,3.21733290451374,0.0,Par032,acisfJ1201527m185305_001N028_r0333b_regimg3.fits
2CXO J120143.6-184857,180.43182028391743,-18.815927762323515,41.361892175913056,0.3025233157445588,0.3000934572961412,111.81490811861208,Par032,acisfJ1201527m185305_001N028_r0303b_regimg3.fits
2CXO J120143.7-184822,180.43217966989263,-18.8062760827837,3.7222222222220913,0.7598400112655845,0.631207276778711,121.20553535427756,Par032,acisfJ1201527m185305_001N028_r0133b_regimg3.fits
2CXO J120144.5-184927,180.43556728433907,-18.82412742047396,7.205260530559687,0.56034454210982,0.471560942067352,137.35583185790065,Par032,acisfJ1201527m185305_001N028_r0126b_regimg3.fits
2CXO J120144.5-185020,180.43547386752948,-18.83893868125614,4.054054054054121,0.4594248569131948,0.3887307073174899,145.75677482925136,Par032,acisfJ1201527m185305_001N028_r0119b_regimg3.fits
2CXO J120146.0-184932,180.44205020994173,-18.825600217696703,4.7647058823529465,0.4239191035923053,0.4043353005312531,141.9998886960827,Par032,acisfJ1201527m185305_001N028_r0125b_regimg3.fits
2CXO J120148.9-184901,180.4541471215117,-18.817247170071724,15.201242182340993,0.3227534505680585,0.3103232200258307,8.103208769246862,Par032,acisfJ1201527m185305_001N028_r0129b_regimg3.fits
2CXO J120149.2-185025,180.45523207528527,-18.84041851837121,3.230769230769231,0.9700209614175508,0.4780471917383595,120.67799663518213,Par032,acisfJ1201527m185305_001N028_r0118b_regimg3.fits
2CXO J120150.0-184953,180.45840116969305,-18.8316260890452,25.306706278837908,0.297929277370247,0.2949336066214578,16.49015706211361,Par032,acisfJ1201548m185204_002N028_r0217b_regimg3.fits
2CXO J120150.1-184745,180.45917328972143,-18.79600204334505,2.7179487179487767,2.145355473379022,0.8862103000772088,36.09580923571352,Par032,acisfJ1201548m185204_002N028_r0153b_regimg3.fits
2CXO J120150.6-184921,180.46096254580573,-18.82258514188973,5.235294117647113,0.4236181528230308,0.3957871412414324,137.74170018163835,Par032,acisfJ1201527m185305_001N028_r0127b_regimg3.fits
2CXO J120151.7-184754,180.4654577480144,-18.798329300424843,4.969696969697318,0.7568752249663436,0.502405160471582,22.35327195655788,Par032,acisfJ1201548m185204_002N028_r0114b_regimg3.fits
2CXO J114544.5+202042,176.43572194501826,20.345178977088235,2.702702702702706,3.5805919145075618,3.5805905953224246,0.0,Par033,acisfJ1146116p202412_001N026_r0012b_regimg3.fits
2CXO J114550.1+202238,176.45896793917382,20.37720606671836,2.555555555555561,2.034815136248668,2.0348128149245457,0.0,Par033,acisfJ1146116p202412_001N026_r0009b_regimg3.fits
2CXO J114549.0+202333,176.4541808805394,20.392514142039463,3.3714285714284955,3.887119067217951,1.927730552923514,2.977466894513128,Par033,acisfJ1146116p202412_001N026_r0006b_regimg3.fits
2CXO J120610.2-083805,181.542822383086,-8.634916683122439,2.4210526315790624,2.625440593134001,2.252700648226865,16.304808644291995,Par035,acisfJ1206160m084601_001N026_r0080b_regimg3.fits
2CXO J120611.5-083955,181.5482273070481,-8.665551989194238,1.999999999999852,2.5371302059595187,2.095213284447953,128.7112750796684,Par035,acisfJ1206160m084601_001N026_r0041b_regimg3.fits
2CXO J120617.1-083738,181.57152379487425,-8.627346064873606,3.696969696969824,1.8547547998626497,1.3123339135925556,41.49022006875029,Par035,acisfJ1206160m084601_001N026_r0044b_regimg3.fits
2CXO J120618.0-083818,181.57529676957688,-8.638649369382652,2.666666666666702,5.258123433259245,3.897088802678466,65.82877631088581,Par035,acisfJ1206160m084601_001N026_r0074b_regimg3.fits
2CXO J120618.7-083916,181.57810729007508,-8.654826181794824,2.4324324324323854,1.481269846943727,1.3591046088598704,15.018872846606628,Par035,acisfJ1206160m084601_001N026_r0052b_regimg3.fits
2CXO J120624.2-083831,181.601119172675,-8.642330203526365,6.066314800066107,1.2504462675553378,0.9451054146167314,44.40462503506356,Par035,acisfJ1206160m084601_001N026_r0043b_regimg3.fits
2CXO J142021.2+530409,215.0885507152227,53.06922533307666,4.787878787878753,0.3925636740766113,0.3584628615254658,169.26533728960246,Par038,acisfJ1420147p530007_001N030_r0150b_regimg3.fits
2CXO J142013.7+530417,215.0571940914091,53.07142796721927,2.9473684210526017,0.8654630976820453,0.624193953562945,70.319936101497,Par038,acisfJ1420147p530007_001N030_r0308b_regimg3.fits
2CXO J142013.9+530249,215.05833584850188,53.04718548786085,2.6499999999998862,0.5238803513491369,0.4954753230793655,49.03470705459597,Par038,acisfJ1420147p530007_001N030_r0205b_regimg3.fits
2CXO J142019.9+530507,215.08319036490445,53.08548428541463,2.7499999999999525,1.6034273681722624,1.603424422315657,0.0,Par038,acisfJ1420147p530007_001N030_r0349b_regimg3.fits
2CXO J142018.3+530157,215.0763992781084,53.0327082888106,2.0000000000000004,1.3781451396615814,1.1524872340350976,109.66333815313146,Par038,acisfJ1420280p530201_001N030_r0240b_regimg3.fits
2CXO J142020.3+530156,215.08465320684687,53.0323946503168,7.80859115505972,0.3272732553897129,0.3083228075293585,10.194447658471375,Par038,acisfJ1420147p530007_001N030_r0301b_regimg3.fits
2CXO J142021.5+530159,215.08996147846665,53.03313743711635,3.1578947368422217,0.8448884990639417,0.8335869177155316,168.07471555329076,Par038,acisfJ1420147p530007_001N030_r0120b_regimg3.fits
2CXO J142021.6+530352,215.09025081397223,53.0645701226932,2.7179487179488366,0.7555010142622421,0.5698732323739497,7.590980867819127,Par038,acisfJ1420147p530007_001N030_r0148b_regimg3.fits
2CXO J142022.1+530214,215.09207633394865,53.03734162384743,4.111111111111219,0.3835440866274529,0.3731950764983604,79.48770029809805,Par038,acisfJ1420147p530007_001N030_r0125b_regimg3.fits
2CXO J142022.3+530331,215.0931178946065,53.05887804796699,5.533333333333312,0.3964310723829292,0.3711390079023985,27.68626174978641,Par038,acisfJ1420280p530201_001N030_r0077b_regimg3.fits
2CXO J142023.1+530518,215.09666813871195,53.08839345939662,9.336855731946052,0.3728151785492654,0.3653670027497435,36.87014702668196,Par038,acisfJ1420147p530007_001N030_r0159b_regimg3.fits
2CXO J142023.3+530511,215.09731041275109,53.08654053272929,8.166749843363318,0.3524833423079445,0.3465642122644702,153.00882844121395,Par038,acisfJ1420147p530007_001N030_r0158b_regimg3.fits
2CXO J142025.4+530443,215.10608805142965,53.07881819708484,3.891891891891918,0.5063851188756208,0.4574362715422141,170.5718416837698,Par038,acisfJ1420280p530201_001N030_r0088b_regimg3.fits
2CXO J142026.2+530049,215.1095531697856,53.01389539923443,4.055555555555536,0.3951062976173152,0.3730178389369585,176.1083437325774,Par038,acisfJ1420147p530007_001N030_r0099b_regimg3.fits
2CXO J142037.1+530345,215.15491746509545,53.06264563861004,4.114285714285894,0.510482108185346,0.4775528989048624,68.82847100612344,Par038,acisfJ1420147p530007_001N030_r0147b_regimg3.fits
2CXO J142027.4+530454,215.1145872457064,53.0818510403125,58.69682269951345,0.2965148865439955,0.2954456530932498,169.4748019655196,Par038,acisfJ1420147p530007_001N030_r0156b_regimg3.fits
2CXO J142032.0+530238,215.1334868339001,53.04398746780486,2.050000000000047,0.6603191575801484,0.524330972579524,59.18103403497759,Par038,acisfJ1420280p530201_001N030_r0064b_regimg3.fits
2CXO J142028.1+530404,215.1173546378349,53.067859158854766,3.473684210526475,0.7671587551621569,0.5854905026884868,167.07563714282776,Par038,acisfJ1420147p530007_001N030_r0149b_regimg3.fits
2CXO J142028.8+530223,215.1201478806986,53.04001612941349,7.317011400427185,0.3942805454943229,0.3791967767873291,16.207269409659574,Par038,acisfJ1420147p530007_001N030_r0127b_regimg3.fits
2CXO J142029.4+530035,215.12272068470463,53.009870698522825,2.1000000000000463,0.9348290121884348,0.5949022719418409,100.9104805209728,Par038,acisfJ1420280p530201_001N030_r0140b_regimg3.fits
2CXO J142031.9+530546,215.13298370749635,53.09634000197742,3.9444444444444704,0.5497066026162566,0.5237541079287844,168.08570523318187,Par038,acisfJ1420280p530201_001N030_r0098b_regimg3.fits
2CXO J142032.1+530106,215.1341005838931,53.01858272668494,8.05815348827876,0.31897010830548,0.3136389286715589,162.60428783572496,Par038,acisfJ1420147p530007_001N030_r0104b_regimg3.fits
2CXO J142032.2+530442,215.1344931984889,53.07859081727256,7.46695180240412,0.4075815592964619,0.3647459311258958,174.3846637001943,Par038,acisfJ1420147p530007_001N030_r0153b_regimg3.fits
2CXO J142032.2+530554,215.1344866672341,53.098615414016166,2.9999999999999525,0.694459168894546,0.5894463640562398,93.86265520787444,Par038,acisfJ1420280p530201_001N030_r0151b_regimg3.fits
2CXO J142032.5+530049,215.13568738699428,53.01365131902834,4.111111111110684,0.4575498428622514,0.4034113634230427,49.88723399579982,Par038,acisfJ1420147p530007_001N030_r0097b_regimg3.fits
2CXO J142032.5+530336,215.13548003874007,53.060195918097705,8.756721384716744,0.3704256137972959,0.3681488593120789,151.0981159653786,Par038,acisfJ1420147p530007_001N030_r0145b_regimg3.fits
2CXO J142033.2+530523,215.1386543696316,53.08992915341517,13.853524163607965,0.3446096964273062,0.3355680174745044,99.8922785978625,Par038,acisfJ1420147p530007_001N030_r0161b_regimg3.fits
2CXO J142033.4+530057,215.1395387104086,53.01592005645212,3.428571428571473,0.5087024406031659,0.4244647285010473,155.32949465908138,Par038,acisfJ1420280p530201_001N030_r0045b_regimg3.fits
2CXO J142033.9+530334,215.14138223222017,53.05955628525295,10.602032367426608,0.3390409000152919,0.3256092554849206,77.19812190753129,Par038,acisfJ1420147p530007_001N030_r0143b_regimg3.fits
2CXO J142034.0+530244,215.1418732498456,53.04570833549753,3.473684210526245,0.5652125464633615,0.468485819285178,39.70890919852906,Par038,acisfJ1420147p530007_001N030_r0134b_regimg3.fits
2CXO J142034.0+530327,215.14189259230443,53.05761811925792,11.566698809311536,0.3191181587558258,0.3110529750904726,29.479889302931497,Par038,acisfJ1420147p530007_001N030_r0141b_regimg3.fits
2CXO J142034.5+530438,215.1438173924728,53.07731605389424,4.457142857142916,0.4492993363934613,0.4204732492410192,44.6905494957507,Par038,acisfJ1420280p530201_001N030_r0086b_regimg3.fits
2CXO J142035.0+530157,215.1462051394272,53.03266700950768,2.2790697674418685,0.5414383945370578,0.4810513796005019,144.08110538548544,Par038,acisfJ1420280p530201_001N030_r0053b_regimg3.fits
2CXO J142035.2+530148,215.14709648572943,53.03005554952072,2.974358974358845,1.7057507076870115,1.2343184394414222,141.67677775589522,Par038,acisfJ1420147p530007_001N030_r0228b_regimg3.fits
2CXO J142035.8+530312,215.1494854143617,53.053575208924826,3.7837837837839503,1.6859191460450522,0.6635588097960323,167.25656644447253,Par038,acisfJ1420147p530007_001N030_r0206b_regimg3.fits
2CXO J142037.6+530124,215.1570268987693,53.0235900488846,2.7179487179486705,1.326585282331987,0.8707898216809702,4.3767053574249815,Par038,acisfJ1420147p530007_001N030_r0107b_regimg3.fits
2CXO J142038.4+530427,215.16038448722952,53.07434828736065,2.6315789473684803,0.8944863888229859,0.7075847286325035,9.723532197219557,Par038,acisfJ1420280p530201_001N030_r0149b_regimg3.fits
2CXO J142038.7+530558,215.16139270426447,53.09948920402284,13.356924661496231,0.3927681707299307,0.3811846056842802,44.71532200494417,Par038,acisfJ1420147p530007_001N030_r0163b_regimg3.fits
2CXO J142039.7+530114,215.1654823092004,53.02060375855161,1.6521739130434672,2.967576038362953,1.7416920944948944,107.3638121858482,Par038,acisfJ1420147p530007_001N030_r0200b_regimg3.fits
2CXO J142039.7+530405,215.1655614031248,53.068133670397344,4.303030303030222,0.4505381569813269,0.3985581448427916,67.07337266361725,Par038,acisfJ1420280p530201_001N030_r0082b_regimg3.fits
2CXO J142040.7+530451,215.1699529430789,53.08110188536188,7.409759277987706,0.5078660746475671,0.4403799226105845,171.0489172847369,Par038,acisfJ1420147p530007_001N030_r0155b_regimg3.fits
2CXO J142041.6+530229,215.17344439801693,53.04146651089286,3.567567567567776,0.9174733753362736,0.4765627751927856,127.83160967675065,Par038,acisfJ1420147p530007_001N030_r0131b_regimg3.fits
2CXO J142043.6+530216,215.1818571776265,53.037833481935145,2.842105263157801,1.1611394661330643,1.0121099075417,4.191631598899676,Par038,acisfJ1420147p530007_001N030_r0126b_regimg3.fits
2CXO J142044.9+530334,215.1871980498331,53.05972728176824,19.363360038785576,0.3170689570497011,0.3120081883877672,1.9561102343197376,Par038,acisfJ1420147p530007_001N030_r0144b_regimg3.fits
2CXO J142045.0+530435,215.1876341076992,53.07659857513522,2.1000000000000103,0.9667480429557954,0.860081418037565,48.31654117203559,Par038,acisfJ1420280p530201_001N030_r0176b_regimg3.fits
2CXO J142045.4+530329,215.1893528336102,53.05834299135909,3.314285714285667,0.5557824331621642,0.4787383443134921,98.1200218966215,Par038,acisfJ1420280p530201_001N030_r0076b_regimg3.fits
2CXO J142046.1+530204,215.19230506022245,53.03456441038942,2.4736842105264336,0.8094964678219437,0.7252869385572145,60.42239965169995,Par038,acisfJ1420280p530201_001N030_r0057b_regimg3.fits
2CXO J142047.4+530232,215.1978609284131,53.04241798473995,11.087852025731625,0.3579749807576217,0.335835355400287,86.95301791454176,Par038,acisfJ1420147p530007_001N030_r0132b_regimg3.fits
